catchment,longitude,latitude,mean_sp,mean_ai,mean_si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
755,-81.75365,35.54407,0.028131670476842098,1.00790311531763,-0.0264808272869635,0.6370665992670167,0.20400626902532928,2.9438687109714916,13.160839160839162,2.6265807137011157,4.1354456457556426,2.2468354430379747
756,-83.20273,34.95726,0.0175256884547368,0.758401144976253,-0.0800209756840986,0.7225031177820196,0.23096017311380493,3.168952332816704,11.833333333333334,2.3897962356914535,2.9280543762746145,2.045977011494253
757,-83.53256,34.95456,0.022605564792105303,0.732937050957812,-0.0737658484049927,0.7073188625785879,0.24310232510318153,3.107793127677316,9.014598540145986,2.38625615619929,3.183385052029577,2.0816326530612246
758,-82.91338,33.72247,0.00915374060105263,1.16464209655401,-0.00860440100343047,0.35984017790704487,0.00159116725580524,17.34043885954452,16.118367346938776,2.9386207269296536,6.152525769083211,3.812
759,-82.07636,33.93154,0.00883175220263158,1.19670862673652,0.00780378472835455,0.2767037934288792,0.00932257774981558,7.942035545626577,21.515981735159816,3.7646024706963543,8.549138082137564,6.791855203619909
760,-81.87391,32.96411,0.00648558422894737,1.23528958459547,0.131155904488374,0.44586350790513,0.14257077305344928,1.7091700446107438,21.419689119170982,3.7753932934014447,7.450535235258847,6.619883040935672
761,-81.63132,32.27786,0.00422522563842105,1.20299570588168,0.304192352215324,0.35766498733795,0.00233601979933696,9.387584557275815,30.381294964028775,4.915469493620991,8.1451086723825,14.638461538461538
762,-83.71004,33.172110000000004,0.00730296247368421,1.15256397369045,-0.0166240284498125,0.3314852532447419,0.00212340583524409,14.654246584518576,21.780104712041886,3.930424201036788,7.526296966541523,5.110638297872341
763,-83.68396,32.28677,0.00243064540947368,1.2807333854918,-0.0233536573233995,0.4748624583324602,0.02170195105005511,7.485115014807986,25.45138888888889,4.121156214709436,6.722022212699764,8.23972602739726
764,-83.63598,33.35787,0.00846218050684211,1.14390128782353,-0.0315886195278749,0.5097062347542931,0.02998126858632368,8.151553543806656,21.912408759124087,3.2869692845085567,5.312101811983658,3.726190476190476
765,-82.25822,30.39226,0.00454908557157895,1.3074894238987,0.446095581942667,0.42892069500599034,0.04552637011964953,4.0287244026430695,37.242990654205606,3.5278093611864527,6.24688188448412,15.475247524752476
766,-81.56596,28.94932,0.00440147244421053,1.38398327961015,0.629855608047303,0.6360637956810745,0.08018443218123732,4.225872556854883,74.97727272727273,3.370276978322269,4.688896424045405,25.906976744186046
767,-81.87821,29.90454,0.00397810789,1.28195237181566,0.541485499023551,0.45125385001109897,0.09053312873838712,3.879979643384056,18.25824175824176,3.5620103410516974,6.14301036498966,4.821621621621621
768,-81.96393,30.14773,0.0057493501873684206,1.30738286586188,0.490222146820314,0.41927260981995534,0.06904678691691105,4.886689525701353,17.35532994923858,3.2439660067570126,5.879563292037799,5.307228915662651
769,-81.62867,27.46053,0.00188971002842105,1.31732509222843,0.839936035323749,0.44081509153187254,0.01204646342480201,7.167037876912218,43.61224489795919,4.854016144699625,7.7778054383666095,19.872340425531913
770,-82.04248,27.55556,0.00346037585684211,1.28779911732649,0.827145926109732,0.472958747653664,0.00193091253849038,15.27586969984278,36.52777777777778,4.119739823193389,6.123663059302842,19.178217821782177
771,-82.00091,27.40028,0.00242743000157895,1.29773499881533,0.837700409937584,0.4565055964058563,0.01352167982991743,7.520599522669684,39.495049504950494,4.2731975359931385,7.368796263944488,22.025641025641026
772,-81.64642,27.11558,0.00253137882368421,1.31503196157474,0.873183996406789,0.4986891266611552,0.02969173632445716,6.058638024427236,37,4.501140878973559,7.083701529300852,19.563218390804597
773,-82.13156,27.40547,0.00149644309842105,1.32022580817746,0.824132941756122,0.3997043918668438,0.01600344588166667,7.274467693591774,36.53846153846154,4.3522468383885595,7.436539486803308,15.075
774,-82.14564,27.54762,0.00189672651684211,1.30040646421234,0.817730829066749,0.3686502987964889,0.04967243977938892,4.0071015640399485,23.897849462365592,4.706946753465651,8.528993823004177,8.158730158730158
775,-82.31141,27.76227,0.00107599988631579,1.39569597814402,0.74596355052285,0.38021643430963753,0.064734342386642,4.832964640274489,19.05128205128205,3.470877982158983,6.597688043564466,4.483253588516747
776,-82.48767,30.96462,0.00435006553473684,1.31191315883747,0.363262782772627,0.5607429696179226,0.0095702772130359,10.04689838489696,68.35185185185185,3.9790454088965506,5.846641295491727,35.78048780487805
777,-82.5875,30.78427,0.00415026150157895,1.30721757712603,0.37166598530343,0.5389347056488557,0.01122233308281716,9.60885973577155,60.064516129032256,4.261432875393549,6.38931800955951,32.31111111111111
778,-83.41212,30.1699,0.00493779869473684,1.19080516158692,0.374063299552163,0.5064854363382543,0.01495570381911297,5.3103470411724505,52.56962025316456,4.3817588382313435,6.723143972926259,31.58208955223881
779,-84.5581,30.22819,0.007850712765263161,1.06925262796886,0.359602451540371,0.34619934053683027,0.01109422400068045,6.403878903621699,29.532846715328468,4.32974579918448,6.827311262766682,12.243243243243244
780,-83.83836,32.24049,0.0019302512168421098,1.27408877286882,-0.032602467496285203,0.4900780283275792,0.07272372418271295,3.221916191734806,24.33112582781457,3.589368360949346,5.832095572412896,7.122093023255814
781,-84.50098,32.06963,0.00621963109210526,1.18141686132586,-0.00824142178149915,0.6182161087965056,0.14187146593010022,3.8344077197834943,17.5390625,2.938917103470029,4.081811700159495,5.875
782,-85.4648,31.5878,0.00677507832052632,1.13759797202563,0.0201207698100005,0.5653310951992959,0.11513919763445014,4.36266401204756,14.728915662650602,3.05013674880188,4.61871170261441,4.13013698630137
783,-85.65737,31.86853,0.007571531630526321,1.12216637235274,5.1253524746044e-4,0.4737965028548222,0.03411880701071289,6.530991703201044,20.585987261146496,3.4513244085981203,5.1776745750568045,6.381818181818182
784,-86.66848,31.08605,0.007313077988421049,1.03606218898146,0.107574548507221,0.5764378262957385,0.22441062038648155,2.4488827609576,9.795,2.9419201471160608,4.582069752567085,3.0961538461538463
785,-85.98757,31.86585,0.00796038862578947,1.12680087386181,-0.0141988464367823,0.5093661453775328,0.05457075846912978,5.26826211709274,22.57246376811594,3.64556099104261,5.3493105107628285,7.532786885245901
786,-86.26075,31.85455,0.0072584010857894695,1.12394868474373,-0.0121336592752559,0.5004802693663088,0.05827199557268327,5.430595052171695,19.0188679245283,3.465344587212729,5.149741526587527,5.9520547945205475
787,-87.04522,31.54226,0.00760596302842105,1.06869923821802,0.0190680634361749,0.6264358804470702,0.23233357105811311,2.7933089624059497,10.635761589403971,2.8063746814022403,4.236712877690829,3.0569105691056913
788,-84.44773,34.58065,0.0184865325084211,0.78573665083161,-0.14389610081903,0.5958675579478998,0.1063362713335126,5.183823107152003,10.928934010152284,2.849266757526174,4.318617499693984,2.5146198830409356
789,-84.67944,34.87645,0.0256307689042105,0.790010831572327,-0.119801219535186,0.49299970630676543,0.04912494480573322,7.028106649236653,13.826530612244898,3.3085354393258872,5.079614671227158,2.8186274509803924
790,-84.85154,34.29213,0.0161558685763158,0.919923228825064,-0.140648708447774,0.5458556500648796,0.16345766049589294,2.7667535643851493,13.650717703349285,3.0737665020364777,5.217857371489031,3.76
791,-86.10783,33.0645,0.00825965037526316,0.98655875582186,-0.11541200304134,0.5434561225264068,0.05737787564076931,6.066777688378394,14.528205128205128,3.159864652084587,4.667564517685624,2.8651162790697673
792,-85.8773,33.1761,0.00728276547947368,0.958877328819242,-0.0974015722895675,0.5536368261884952,0.04996813223806497,6.69233271037782,15.71186440677966,3.087673657082139,4.52653330145986,2.623809523809524
793,-86.8317,32.80011,0.0039243474863157905,0.985544340420084,-0.113800705934969,0.5781244349589888,0.1672014658758654,2.8516253221616266,12.91237113402062,3.0956368959278815,4.713422559822528,2.5822784810126582
794,-86.96174,31.87034,0.00850700119947368,1.09590977884718,-0.0146818925284786,0.3805829627617804,0.07904615137856304,3.380038119476761,16.92511013215859,3.9839260294795777,7.302644083614944,3.646153846153846
795,-88.24518,34.47513,0.0092510890031579,0.923293667042512,-0.166038020046302,0.4876983138666399,0.12996018345807683,2.9666335641204378,13.452914798206278,3.311855363793118,5.374442061528867,2.1570996978851964
796,-87.43027,34.34126,0.0105011449110526,0.888159228215017,-0.107855899033717,0.3676719285724475,0.02299808700767607,6.04892479401283,19.452261306532662,4.019218310999387,6.823813825014346,5.522633744855967
797,-87.61254,33.65248,0.00501943114105263,0.898799554563897,-0.15287429622158,0.369594771507292,0.01331127784393112,8.223178311441465,20.494565217391305,4.02521466976264,6.833396417648048,4.560885608856089
798,-87.49377,33.40951,0.00232821409894737,0.915717133489859,-0.14416858282305,0.4968651058788324,0.13059839762326989,3.300661328152803,10.376425855513308,3.247581927994774,5.211209975797864,2.5
799,-87.68256,33.47046,0.0040461208868421104,0.91021428862978,-0.151319209120435,0.5175355772648261,0.1586356712655305,3.067868371180848,10.38095238095238,3.330709436611353,5.340772537362917,2.1838235294117645
800,-87.52709,32.969970000000004,0.00310687338105263,0.976305804637958,-0.138993924352882,0.6468983790133376,0.2935561314956306,2.013283592447686,9.557251908396946,2.617862249281593,3.94377024891991,2.1677852348993287
801,-87.90436,31.81058,0.00500151257736842,1.03512969229965,-0.0321937509985937,0.4125861361299359,0.03984990907784147,5.829126805764685,15.189873417721518,3.618420380161089,6.165930833456442,3.5250836120401337
802,-89.44991,32.04441,0.00480936427789474,0.99155042356948,-0.0534486089449049,0.3846394789538865,0.08208122742804534,3.1089987337546248,19.64321608040201,4.490296954792626,7.66971227126846,5.615023474178404
803,-89.65944,31.58678,0.00619165883315789,0.98500000759861694,-0.029952783733320502,0.5103391348702092,0.26463862401757937,1.5302033943411564,11.878306878306878,3.1525397249472773,5.881681495091188,3.025
804,-89.00637,31.09826,0.0045953716678947395,0.947010925982588,0.0828475613551485,0.3884214031461441,0.08447835428141312,3.806853614275526,11.455445544554456,3.5470428898746222,6.341516053705619,2.6942857142857144
805,-89.16585,30.86789,0.006759381903684209,0.913816712647821,0.137528601753899,0.4972728931622252,0.1754315089150678,2.745097205088736,12.019138755980862,3.364439897001302,5.528071217410512,4.08235294117647
806,-88.38732,31.15039,0.00631305155526316,0.957475047524728,0.0816617365779795,0.4814324453009779,0.11134575104483337,3.7499717580990417,13.076233183856502,3.579964727789687,5.380867658570604,5.137254901960785
807,-89.20747,30.68013,0.00661039794,0.889005205566435,0.182300211359274,0.31837155566650444,0.03113825568805545,6.189878623536461,11.715151515151517,4.222845014425784,7.2168517211973695,3.5238095238095237
808,-89.41421,30.76983,0.00771414570105263,0.893672744864758,0.16468161318045,0.41216940466556407,0.08745592168701272,4.286329059719001,11.250871080139373,3.485468320168991,6.016210578429472,3.6404958677685952
809,-78.05065,41.917,0.234850938992632,0.64807992392274,0.136436850657099,0.5219865134196225,0.07011212932588778,5.67689770625137,17.793333333333333,3.182481000705507,4.245531787599026,4.2
810,-78.6213,41.77314,0.256550320143684,0.581960434611599,0.133472679815772,0.5582027745532452,0.11781874944177312,4.582782526820008,13.118343195266272,3.0428396033515828,4.113360942731115,2.4302325581395348
811,-79.50262,41.92132,0.261192251472105,0.55962317939778,0.128400699356619,0.4900800458977273,0.10246259586109698,4.479230207593523,11.623893805309734,3.533644070624572,5.101747387029693,3.036734693877551
812,-79.65858,42.08496,0.304271138463158,0.535466972979025,0.121827476380313,0.4307675379838129,0.05063114075287164,6.623056038593478,10.42652329749104,3.7767757413113983,5.843267757023198,2.388059701492537
813,-78.60745,41.66179,0.251798453325789,0.585537743664871,0.13551158278239,0.512715001584825,0.06221637279193355,6.636962939671664,12.823834196891193,3.177006270226383,4.394449154672438,2.7628865979381443
814,-78.70014,41.6411,0.244748220023684,0.580714702083143,0.128216656157492,0.5315488942713302,0.08922409179061867,5.287023359929267,13.027472527472527,3.1005371897239913,4.280966366155582,3.093167701863354
815,-79.69503,40.85365,0.175241669763684,0.653494419424999,0.14464759779562,0.4572612341558389,0.05975974033900647,5.746380398378764,11.858369098712446,3.595070093410072,5.329464076377344,3.5821596244131455
816,-79.92033,40.54501,0.139818905416316,0.707005034526905,0.130928308950061,0.4098283975147486,0.04428931646907937,6.269558704762404,8.596858638743456,3.609579292229961,5.732838820045153,2.7529761904761907
817,-79.9917,38.63665,0.17048380073894698,0.549563938893957,0.0925075396084286,0.43163404884523904,0.02585266846584718,8.497625388191688,12.459677419354838,3.4722753739233077,5.152932591774709,2.8806451612903228
818,-79.40344,39.1121,0.252087393957895,0.618475741498249,0.0915007486826057,0.4902519912170926,0.06718892052667128,6.384059568407839,9.758064516129032,3.422603611628632,4.785123840526903,2.47244094488189
819,-79.61928,38.90714,0.214482028615789,0.59081007767178,0.0880347852511844,0.4787638439345631,0.06148080079208196,6.619754399812531,9.44943820224719,3.2865728078594794,4.60706438450125,2.3992805755395685
820,-79.61803,39.70254,0.16533396847315798,0.62946405559512,0.0162920278403311,0.4700115881172516,0.0432421792083393,7.223080825190616,12.39269406392694,3.386160064991647,4.717999791228842,2.612403100775194
821,-79.32267,39.63308,0.212787059447368,0.613136392717868,0.0507093505703087,0.4922013515333422,0.06280788618902816,5.519475074144815,17.59375,3.3740285059009807,4.760433161519158,3.6616915422885574
822,-79.19674,39.64484,0.220370200278421,0.63137274431504,0.082005200313046,0.49131189314813806,0.04469918724100887,6.875241878327548,13.79,3.5272675224856367,4.8823858103012,2.630350194552529
823,-81.82219,40.41155,0.133170375264737,0.78651377735428,0.0515185924549162,0.4073822134151705,0.0304484588142027,7.233842643805864,13.063492063492063,3.4250887893955326,5.605287865294118,2.8912280701754387
824,-82.20653,40.22812,0.128141773893684,0.791833822443282,0.0459633309915123,0.4377414257070936,0.04747507246888415,5.596991955594358,16.582474226804123,3.690600602037271,5.640799527893795,3.37984496124031
825,-82.00967,39.15754,0.0744573577110526,0.776190068580856,0.049479994193744103,0.32200940862001726,0.00855287097301454,9.766146212351646,13.720848056537102,4.691329413831762,7.6636159760766915,3.677710843373494
826,-81.56,36.2835,0.08945026392315791,0.710989613920069,0.0834634558151116,0.7175744461339586,0.3001628067002339,2.435224128504786,8.738317757009346,2.31964051354371,3.168318066582102,2.139784946236559
827,-81.36425,36.50311,0.09362980065894741,0.776426800876688,0.0711791340220757,0.6897130988305367,0.27682501159222966,2.5395130897438793,9.6015625,2.43457937471019,3.288545128243298,2.277227722772277
828,-80.88652,36.6152,0.0848386534826316,0.868488283961834,0.0819113769671762,0.7019239450592082,0.3160429582847569,2.179925521667938,8.433333333333334,2.223014028613122,3.204754651884119,1.653225806451613
829,-80.36053,36.96028,0.0942242981078947,0.915978960101643,0.0914994251995752,0.6902824025182362,0.2453426999028661,2.9031953746803603,10.016666666666667,2.4011537685354374,3.226691201022432,1.9491525423728813
